"Kecamatan","Tahun","Long","Lat","Intercept","X1_fe","X2_fe","X3_fe","X5_fe","y","yhat","residual","CV_Score","Stud_residual","Intercept_SE","X1_fe_SE","X2_fe_SE","X3_fe_SE","X5_fe_SE","Intercept_TV","X1_fe_TV","X2_fe_TV","X3_fe_TV","X5_fe_TV","Local_R2","coords.x1","coords.x2","optional","Intercept_p_p","X1_fe_p_p","X2_fe_p_p","X3_fe_p_p","X5_fe_p_p","ket.Kepadatan","ket.SIM_C","ket.SIM_A","ket.Macet"
"Duren Sawit",2022,106.921,-6.233,-1.19649351604684e-15,-6.35492020935028,-1.89961816346842,-9.14831731294105,8.79589484162803,-10.2933901359135,-9.19912656543173,-1.0942635704818,0,-1.63298533516682,0.910057662176513,7.96420680592146,1.06146269000209,1.25736490543035,4.60023214157966,-1.31474473077374e-15,-0.797935106936869,-1.78962311286201,-7.27578547280189,1.91205455962221,0.974711852813668,106.921,-6.233,TRUE,1,0.427,0.077,0,0.059,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Tidak Berpengaruh"
"Duren Sawit",2020,106.921,-6.233,-1.19649351604684e-15,-6.35492020935028,-1.89961816346842,-9.14831731294105,8.79589484162803,-6.80487323245692,-7.8837396276204,1.07886639516348,0,0.964647893282039,0.910057662176513,7.96420680592146,1.06146269000209,1.25736490543035,4.60023214157966,-1.31474473077374e-15,-0.797935106936869,-1.78962311286201,-7.27578547280189,1.91205455962221,0.974711852813668,106.921,-6.233,TRUE,1,0.427,0.077,0,0.059,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Tidak Berpengaruh"
"Gambir",2023,106.818,-6.171,3.35538827769281e-16,0.126496664859317,-0.569346268614806,-0.996793929688317,9.24848858980359,0.586088508560788,1.49233378030461,-0.906245271743821,0,-0.37068462567245,0.388774085735566,3.80660095244282,0.684059081964959,0.682829406940043,2.0563352737527,8.63068913491075e-16,0.0332308709107374,-0.832305693507291,-1.4597993577272,4.49755869475778,0.55277922349861,106.818,-6.171,TRUE,1,0.974,0.407,0.148,0,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Gambir",2022,106.818,-6.171,3.35538827769281e-16,0.126496664859317,-0.569346268614806,-0.996793929688317,9.24848858980359,1.91810784619894,0.0529177711269646,1.86519007507198,0,0.798832927252315,0.388774085735566,3.80660095244282,0.684059081964959,0.682829406940043,2.0563352737527,8.63068913491075e-16,0.0332308709107374,-0.832305693507291,-1.4597993577272,4.49755869475778,0.55277922349861,106.818,-6.171,TRUE,1,0.974,0.407,0.148,0,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Gambir",2020,106.818,-6.171,3.35538827769281e-16,0.126496664859317,-0.569346268614806,-0.996793929688317,9.24848858980359,-3.01036370306223,-2.48025600350547,-0.530107699556756,0,-0.273512224635894,0.388774085735566,3.80660095244282,0.684059081964959,0.682829406940043,2.0563352737527,8.63068913491075e-16,0.0332308709107374,-0.832305693507291,-1.4597993577272,4.49755869475778,0.55277922349861,106.818,-6.171,TRUE,1,0.974,0.407,0.148,0,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Gambir",2021,106.818,-6.171,3.35538827769281e-16,0.126496664859317,-0.569346268614806,-0.996793929688317,9.24848858980359,-2.47755596800697,-1.1522794272562,-1.32527654075076,0,-0.560740650310521,0.388774085735566,3.80660095244282,0.684059081964959,0.682829406940043,2.0563352737527,8.63068913491075e-16,0.0332308709107374,-0.832305693507291,-1.4597993577272,4.49755869475778,0.55277922349861,106.818,-6.171,TRUE,1,0.974,0.407,0.148,0,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Gambir",2024,106.818,-6.171,3.35538827769281e-16,0.126496664859317,-0.569346268614806,-0.996793929688317,9.24848858980359,2.98372331630947,2.0872838793301,0.896439436979365,0,0.376542278313111,0.388774085735566,3.80660095244282,0.684059081964959,0.682829406940043,2.0563352737527,8.63068913491075e-16,0.0332308709107374,-0.832305693507291,-1.4597993577272,4.49755869475778,0.55277922349861,106.818,-6.171,TRUE,1,0.974,0.407,0.148,0,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Grogol Petamburan",2023,106.786,-6.163,1.96975495778685e-16,4.91412385432194,-0.398950214959266,-1.33364935229171,7.92365033398763,0.387782409304995,0.975568434112008,-0.587786024807013,0,-0.262063045114824,0.509275489449649,6.06174650646345,0.80023662358347,1.02346029366545,2.61282830245748,3.86775919633492e-16,0.810677887813711,-0.498540310705552,-1.3030787423275,3.03259511026235,0.863786944684366,106.786,-6.163,TRUE,1,0.42,0.619,0.196,0.003,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Grogol Petamburan",2024,106.786,-6.163,1.96975495778685e-16,4.91412385432194,-0.398950214959266,-1.33364935229171,7.92365033398763,2.97299847133829,2.1688852926859,0.804113178652393,0,0.379162192261453,0.509275489449649,6.06174650646345,0.80023662358347,1.02346029366545,2.61282830245748,3.86775919633492e-16,0.810677887813711,-0.498540310705552,-1.3030787423275,3.03259511026235,0.863786944684366,106.786,-6.163,TRUE,1,0.42,0.619,0.196,0.003,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Grogol Petamburan",2022,106.786,-6.163,1.96975495778685e-16,4.91412385432194,-0.398950214959266,-1.33364935229171,7.92365033398763,0.757098989595466,1.03137055473757,-0.274271565142107,0,-0.120370386162532,0.509275489449649,6.06174650646345,0.80023662358347,1.02346029366545,2.61282830245748,3.86775919633492e-16,0.810677887813711,-0.498540310705552,-1.3030787423275,3.03259511026235,0.863786944684366,106.786,-6.163,TRUE,1,0.42,0.619,0.196,0.003,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Grogol Petamburan",2021,106.786,-6.163,1.96975495778685e-16,4.91412385432194,-0.398950214959266,-1.33364935229171,7.92365033398763,-2.10510450765568,-2.25654595681966,0.151441449163979,0,0.0735201393351875,0.509275489449649,6.06174650646345,0.80023662358347,1.02346029366545,2.61282830245748,3.86775919633492e-16,0.810677887813711,-0.498540310705552,-1.3030787423275,3.03259511026235,0.863786944684366,106.786,-6.163,TRUE,1,0.42,0.619,0.196,0.003,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Grogol Petamburan",2020,106.786,-6.163,1.96975495778685e-16,4.91412385432194,-0.398950214959266,-1.33364935229171,7.92365033398763,-2.01277536258307,-1.91927832471582,-0.0934970378672502,0,-0.0736541772003203,0.509275489449649,6.06174650646345,0.80023662358347,1.02346029366545,2.61282830245748,3.86775919633492e-16,0.810677887813711,-0.498540310705552,-1.3030787423275,3.03259511026235,0.863786944684366,106.786,-6.163,TRUE,1,0.42,0.619,0.196,0.003,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Jagakarsa",2020,106.822,-6.334,-3.67505257364656e-16,20.028460979569,-0.187287439668914,-3.03331485693288,1.36102463501394,0.606443022090578,0.309448970402784,0.296994051687793,0,0.474208965344439,0.867114057293381,20.0858862278909,2.0657141883325,2.06762791105768,1.78970820554249,-4.23825740424265e-16,0.997141014955956,-0.0906647399367948,-1.4670506432568,0.760472925585872,0.719053455879126,106.822,-6.334,TRUE,1,0.321,0.928,0.146,0.449,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Jagakarsa",2021,106.822,-6.334,-3.67505257364656e-16,20.028460979569,-0.187287439668914,-3.03331485693288,1.36102463501394,0.526647887604976,-0.156976383425483,0.683624271030459,0,0.426486385436391,0.867114057293381,20.0858862278909,2.0657141883325,2.06762791105768,1.78970820554249,-4.23825740424265e-16,0.997141014955956,-0.0906647399367948,-1.4670506432568,0.760472925585872,0.719053455879126,106.822,-6.334,TRUE,1,0.321,0.928,0.146,0.449,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Jagakarsa",2022,106.822,-6.334,-3.67505257364656e-16,20.028460979569,-0.187287439668914,-3.03331485693288,1.36102463501394,-0.390996158979451,0.954384275892128,-1.34538043487158,0,-0.686024079242867,0.867114057293381,20.0858862278909,2.0657141883325,2.06762791105768,1.78970820554249,-4.23825740424265e-16,0.997141014955956,-0.0906647399367948,-1.4670506432568,0.760472925585872,0.719053455879126,106.822,-6.334,TRUE,1,0.321,0.928,0.146,0.449,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Jagakarsa",2023,106.822,-6.334,-3.67505257364656e-16,20.028460979569,-0.187287439668914,-3.03331485693288,1.36102463501394,-0.590483995193457,-0.83137753190476,0.240893536711303,0,0.269336690424348,0.867114057293381,20.0858862278909,2.0657141883325,2.06762791105768,1.78970820554249,-4.23825740424265e-16,0.997141014955956,-0.0906647399367948,-1.4670506432568,0.760472925585872,0.719053455879126,106.822,-6.334,TRUE,1,0.321,0.928,0.146,0.449,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Jagakarsa",2024,106.822,-6.334,-3.67505257364656e-16,20.028460979569,-0.187287439668914,-3.03331485693288,1.36102463501394,-0.151610755522644,-0.275479330964667,0.123868575442022,0,0.122120843602579,0.867114057293381,20.0858862278909,2.0657141883325,2.06762791105768,1.78970820554249,-4.23825740424265e-16,0.997141014955956,-0.0906647399367948,-1.4670506432568,0.760472925585872,0.719053455879126,106.822,-6.334,TRUE,1,0.321,0.928,0.146,0.449,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Jatinegara",2024,106.877,-6.227,1.40905299935813e-16,8.81332398073832,-1.68100031191095,-11.9471136771455,8.73098178194039,16.2000950244218,12.4070959999307,3.79299902449108,0,1.79189734554083,0.518709096587803,3.90845654213503,0.922105653762631,0.950507376228938,2.05207130858678,2.71646093856312e-16,2.25493718190965,-1.82300184913916,-12.5691961745155,4.25471656145968,0.839265414001151,106.877,-6.227,TRUE,1,0.026,0.072,0,0,"Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Jatinegara",2022,106.877,-6.227,1.40905299935813e-16,8.81332398073832,-1.68100031191095,-11.9471136771455,8.73098178194039,-16.1807631687841,-10.6721129804649,-5.50865018831915,0,-3.18559487592696,0.518709096587803,3.90845654213503,0.922105653762631,0.950507376228938,2.05207130858678,2.71646093856312e-16,2.25493718190965,-1.82300184913916,-12.5691961745155,4.25471656145968,0.839265414001151,106.877,-6.227,TRUE,1,0.026,0.072,0,0,"Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Jatinegara",2023,106.877,-6.227,1.40905299935813e-16,8.81332398073832,-1.68100031191095,-11.9471136771455,8.73098178194039,13.9769316260823,11.8744553641926,2.10247626188969,0,0.972511530705257,0.518709096587803,3.90845654213503,0.922105653762631,0.950507376228938,2.05207130858678,2.71646093856312e-16,2.25493718190965,-1.82300184913916,-12.5691961745155,4.25471656145968,0.839265414001151,106.877,-6.227,TRUE,1,0.026,0.072,0,0,"Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Jatinegara",2021,106.877,-6.227,1.40905299935813e-16,8.81332398073832,-1.68100031191095,-11.9471136771455,8.73098178194039,-9.02797658282218,-6.3001186711238,-2.72785791169839,0,-1.35969077615959,0.518709096587803,3.90845654213503,0.922105653762631,0.950507376228938,2.05207130858678,2.71646093856312e-16,2.25493718190965,-1.82300184913916,-12.5691961745155,4.25471656145968,0.839265414001151,106.877,-6.227,TRUE,1,0.026,0.072,0,0,"Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Jatinegara",2020,106.877,-6.227,1.40905299935813e-16,8.81332398073832,-1.68100031191095,-11.9471136771455,8.73098178194039,-4.96828689889786,-7.30931971253463,2.34103281363677,0,1.75343373097485,0.518709096587803,3.90845654213503,0.922105653762631,0.950507376228938,2.05207130858678,2.71646093856312e-16,2.25493718190965,-1.82300184913916,-12.5691961745155,4.25471656145968,0.839265414001151,106.877,-6.227,TRUE,1,0.026,0.072,0,0,"Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Johar Baru",2024,106.855,-6.182,1.51311061101135e-16,2.58170665749162,-0.335685156645782,-1.96671259960304,13.7721594066946,1.0981405585898,4.36922067474733,-3.27108011615753,0,-1.4969302605588,0.410565144218033,3.93314450750271,0.771579885458534,0.663823795007204,2.95235083176525,3.68543368164688e-16,0.656397610758227,-0.435062088802758,-2.9627027750364,4.66481126108581,0.471826100224963,106.855,-6.182,TRUE,1,0.513,0.665,0.004,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Johar Baru",2023,106.855,-6.182,1.51311061101135e-16,2.58170665749162,-0.335685156645782,-1.96671259960304,13.7721594066946,1.0981405585898,4.59247320351955,-3.49433264492975,0,-1.51173933560967,0.410565144218033,3.93314450750271,0.771579885458534,0.663823795007204,2.95235083176525,3.68543368164688e-16,0.656397610758227,-0.435062088802758,-2.9627027750364,4.66481126108581,0.471826100224963,106.855,-6.182,TRUE,1,0.513,0.665,0.004,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Johar Baru",2021,106.855,-6.182,1.51311061101135e-16,2.58170665749162,-0.335685156645782,-1.96671259960304,13.7721594066946,1.0981405585898,-4.94168990223707,6.03983046082686,0,3.18298369517478,0.410565144218033,3.93314450750271,0.771579885458534,0.663823795007204,2.95235083176525,3.68543368164688e-16,0.656397610758227,-0.435062088802758,-2.9627027750364,4.66481126108581,0.471826100224963,106.855,-6.182,TRUE,1,0.513,0.665,0.004,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Johar Baru",2022,106.855,-6.182,1.51311061101135e-16,2.58170665749162,-0.335685156645782,-1.96671259960304,13.7721594066946,-3.54783872775166,-4.70242960377773,1.15459087602607,0,0.710559341014779,0.410565144218033,3.93314450750271,0.771579885458534,0.663823795007204,2.95235083176525,3.68543368164688e-16,0.656397610758227,-0.435062088802758,-2.9627027750364,4.66481126108581,0.471826100224963,106.855,-6.182,TRUE,1,0.513,0.665,0.004,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Johar Baru",2020,106.855,-6.182,1.51311061101135e-16,2.58170665749162,-0.335685156645782,-1.96671259960304,13.7721594066946,0.253417051982261,0.682425627747919,-0.429008575765658,0,-0.243555911639809,0.410565144218033,3.93314450750271,0.771579885458534,0.663823795007204,2.95235083176525,3.68543368164688e-16,0.656397610758227,-0.435062088802758,-2.9627027750364,4.66481126108581,0.471826100224963,106.855,-6.182,TRUE,1,0.513,0.665,0.004,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Kali Deres",2024,106.704,-6.135,-8.97009686253217e-17,-1.6309404502526,-0.0522807328135416,0.34962435024766,1.25211859185457,0.289899773888516,0.29171529759824,-0.00181552370972365,0,-0.00322136764367821,0.989644204126863,94.1359502179664,1.24304415312769,3.82278302315641,13.3127577355103,-9.06396139655691e-17,-0.0173253730001795,-0.0420586289569806,0.0914580681482104,0.0940540357400692,0.706797030209714,106.704,-6.135,TRUE,1,0.986,0.967,0.927,0.925,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kali Deres",2022,106.704,-6.135,-8.97009686253217e-17,-1.6309404502526,-0.0522807328135416,0.34962435024766,1.25211859185457,-0.331314027301161,-0.239150307616234,-0.0921637196849275,0,-0.0607128327319097,0.989644204126863,94.1359502179664,1.24304415312769,3.82278302315641,13.3127577355103,-9.06396139655691e-17,-0.0173253730001795,-0.0420586289569806,0.0914580681482104,0.0940540357400692,0.706797030209714,106.704,-6.135,TRUE,1,0.986,0.967,0.927,0.925,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kali Deres",2023,106.704,-6.135,-8.97009686253217e-17,-1.6309404502526,-0.0522807328135416,0.34962435024766,1.25211859185457,-0.29680214945729,-0.063646381707713,-0.233155767749577,0,-0.283835214369887,0.989644204126863,94.1359502179664,1.24304415312769,3.82278302315641,13.3127577355103,-9.06396139655691e-17,-0.0173253730001795,-0.0420586289569806,0.0914580681482104,0.0940540357400692,0.706797030209714,106.704,-6.135,TRUE,1,0.986,0.967,0.927,0.925,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kali Deres",2021,106.704,-6.135,-8.97009686253217e-17,-1.6309404502526,-0.0522807328135416,0.34962435024766,1.25211859185457,-0.0207071267063226,-0.276989707385881,0.256282580679559,0,0.225611359084149,0.989644204126863,94.1359502179664,1.24304415312769,3.82278302315641,13.3127577355103,-9.06396139655691e-17,-0.0173253730001795,-0.0420586289569806,0.0914580681482104,0.0940540357400692,0.706797030209714,106.704,-6.135,TRUE,1,0.986,0.967,0.927,0.925,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kali Deres",2020,106.704,-6.135,-8.97009686253217e-17,-1.6309404502526,-0.0522807328135416,0.34962435024766,1.25211859185457,0.358923529576258,0.288071099111588,0.0708524304646703,0,0.0885413034629533,0.989644204126863,94.1359502179664,1.24304415312769,3.82278302315641,13.3127577355103,-9.06396139655691e-17,-0.0173253730001795,-0.0420586289569806,0.0914580681482104,0.0940540357400692,0.706797030209714,106.704,-6.135,TRUE,1,0.986,0.967,0.927,0.925,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kebayoran Baru",2024,106.801,-6.245,1.4502490475485e-16,2.17089161348735,-0.937296795922627,-2.50285100008629,4.49189723889878,2.44275808139486,1.52994848716249,0.912809594232368,0,0.461477600690191,0.540088090848689,5.07406980732091,0.816145843752238,1.74731055195271,2.60856020773246,2.68520834308639e-16,0.427840312790961,-1.14844277294043,-1.43240192608533,1.72198334758907,0.585194730253089,106.801,-6.245,TRUE,1,0.67,0.254,0.155,0.088,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kebayoran Baru",2021,106.801,-6.245,1.4502490475485e-16,2.17089161348735,-0.937296795922627,-2.50285100008629,4.49189723889878,-1.49717430795169,0.00727179310507409,-1.50444610105676,0,-0.661161934656,0.540088090848689,5.07406980732091,0.816145843752238,1.74731055195271,2.60856020773246,2.68520834308639e-16,0.427840312790961,-1.14844277294043,-1.43240192608533,1.72198334758907,0.585194730253089,106.801,-6.245,TRUE,1,0.67,0.254,0.155,0.088,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kebayoran Baru",2023,106.801,-6.245,1.4502490475485e-16,2.17089161348735,-0.937296795922627,-2.50285100008629,4.49189723889878,0.472791886721586,0.676244928139334,-0.203453041417748,0,-0.0831644419510743,0.540088090848689,5.07406980732091,0.816145843752238,1.74731055195271,2.60856020773246,2.68520834308639e-16,0.427840312790961,-1.14844277294043,-1.43240192608533,1.72198334758907,0.585194730253089,106.801,-6.245,TRUE,1,0.67,0.254,0.155,0.088,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kebayoran Baru",2020,106.801,-6.245,1.4502490475485e-16,2.17089161348735,-0.937296795922627,-2.50285100008629,4.49189723889878,-2.52155672918179,-2.08705101686961,-0.434505712312179,0,-0.234894815199052,0.540088090848689,5.07406980732091,0.816145843752238,1.74731055195271,2.60856020773246,2.68520834308639e-16,0.427840312790961,-1.14844277294043,-1.43240192608533,1.72198334758907,0.585194730253089,106.801,-6.245,TRUE,1,0.67,0.254,0.155,0.088,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kebayoran Baru",2022,106.801,-6.245,1.4502490475485e-16,2.17089161348735,-0.937296795922627,-2.50285100008629,4.49189723889878,1.10318106901703,-0.126414191537287,1.22959526055432,0,0.526909156280046,0.540088090848689,5.07406980732091,0.816145843752238,1.74731055195271,2.60856020773246,2.68520834308639e-16,0.427840312790961,-1.14844277294043,-1.43240192608533,1.72198334758907,0.585194730253089,106.801,-6.245,TRUE,1,0.67,0.254,0.155,0.088,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kebayoran Lama",2024,106.78,-6.25,5.30532909814683e-17,1.36132497025256,-0.735800539272045,-0.59889006289587,1.52493582579811,-0.0839623571857899,0.0183451970901053,-0.102307554275895,0,-0.0503151070193798,0.616767372244996,9.82071279784643,1.15443123697768,2.1639876625111,3.19176843702146,8.60183164170268e-17,0.138617735624148,-0.637370607883395,-0.276752993222205,0.477771447361381,0.533600508889943,106.78,-6.25,TRUE,1,0.89,0.525,0.783,0.634,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kebayoran Lama",2021,106.78,-6.25,5.30532909814683e-17,1.36132497025256,-0.735800539272045,-0.59889006289587,1.52493582579811,1.07052005411882,0.322038903462304,0.748481150656515,0,0.401297564012324,0.616767372244996,9.82071279784643,1.15443123697768,2.1639876625111,3.19176843702146,8.60183164170268e-17,0.138617735624148,-0.637370607883395,-0.276752993222205,0.477771447361381,0.533600508889943,106.78,-6.25,TRUE,1,0.89,0.525,0.783,0.634,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kebayoran Lama",2023,106.78,-6.25,5.30532909814683e-17,1.36132497025256,-0.735800539272045,-0.59889006289587,1.52493582579811,0.0734670625375662,-0.0566052587465108,0.130072321284077,0,0.0560214687474269,0.616767372244996,9.82071279784643,1.15443123697768,2.1639876625111,3.19176843702146,8.60183164170268e-17,0.138617735624148,-0.637370607883395,-0.276752993222205,0.477771447361381,0.533600508889943,106.78,-6.25,TRUE,1,0.89,0.525,0.783,0.634,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kebayoran Lama",2020,106.78,-6.25,5.30532909814683e-17,1.36132497025256,-0.735800539272045,-0.59889006289587,1.52493582579811,0.0209905892964475,-0.495331240035593,0.516321829332041,0,0.248779496254523,0.616767372244996,9.82071279784643,1.15443123697768,2.1639876625111,3.19176843702146,8.60183164170268e-17,0.138617735624148,-0.637370607883395,-0.276752993222205,0.477771447361381,0.533600508889943,106.78,-6.25,TRUE,1,0.89,0.525,0.783,0.634,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kebayoran Lama",2022,106.78,-6.25,5.30532909814683e-17,1.36132497025256,-0.735800539272045,-0.59889006289587,1.52493582579811,-1.08101534876704,0.211552398229695,-1.29256774699674,0,-0.580295517936648,0.616767372244996,9.82071279784643,1.15443123697768,2.1639876625111,3.19176843702146,8.60183164170268e-17,0.138617735624148,-0.637370607883395,-0.276752993222205,0.477771447361381,0.533600508889943,106.78,-6.25,TRUE,1,0.89,0.525,0.783,0.634,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kebon Jeruk",2024,106.769,-6.19,2.12401778879962e-16,9.63367094872231,-0.208247519508214,-0.740642998582752,6.36810151660487,1.86934313951499,1.72966684024165,0.139676299273346,0,0.0636996582687217,0.590111755305584,7.4257378318568,0.853348199694587,1.44645764795083,2.5988323957476,3.59934837715564e-16,1.29733518296234,-0.244035810449645,-0.512039187342961,2.45037022280653,0.889196850308199,106.769,-6.19,TRUE,1,0.198,0.808,0.61,0.016,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Kebon Jeruk",2023,106.769,-6.19,2.12401778879962e-16,9.63367094872231,-0.208247519508214,-0.740642998582752,6.36810151660487,0.736407903445301,0.862751442240062,-0.12634353879476,0,-0.0543001984569941,0.590111755305584,7.4257378318568,0.853348199694587,1.44645764795083,2.5988323957476,3.59934837715564e-16,1.29733518296234,-0.244035810449645,-0.512039187342961,2.45037022280653,0.889196850308199,106.769,-6.19,TRUE,1,0.198,0.808,0.61,0.016,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Kebon Jeruk",2021,106.769,-6.19,2.12401778879962e-16,9.63367094872231,-0.208247519508214,-0.740642998582752,6.36810151660487,-1.35952228328363,-2.02425582379502,0.664733540511387,0,0.309673992940406,0.590111755305584,7.4257378318568,0.853348199694587,1.44645764795083,2.5988323957476,3.59934837715564e-16,1.29733518296234,-0.244035810449645,-0.512039187342961,2.45037022280653,0.889196850308199,106.769,-6.19,TRUE,1,0.198,0.808,0.61,0.016,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Kebon Jeruk",2022,106.769,-6.19,2.12401778879962e-16,9.63367094872231,-0.208247519508214,-0.740642998582752,6.36810151660487,0.736407903445301,0.651663478154709,0.0847444252905925,0,0.0439575387794443,0.590111755305584,7.4257378318568,0.853348199694587,1.44645764795083,2.5988323957476,3.59934837715564e-16,1.29733518296234,-0.244035810449645,-0.512039187342961,2.45037022280653,0.889196850308199,106.769,-6.19,TRUE,1,0.198,0.808,0.61,0.016,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Kebon Jeruk",2020,106.769,-6.19,2.12401778879962e-16,9.63367094872231,-0.208247519508214,-0.740642998582752,6.36810151660487,-1.98263666312196,-1.2198259368414,-0.762810726280565,0,-0.473943586905083,0.590111755305584,7.4257378318568,0.853348199694587,1.44645764795083,2.5988323957476,3.59934837715564e-16,1.29733518296234,-0.244035810449645,-0.512039187342961,2.45037022280653,0.889196850308199,106.769,-6.19,TRUE,1,0.198,0.808,0.61,0.016,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Kelapa Gading",2020,106.904,-6.161,-5.1219754055041e-16,11.2747329182973,-0.390454824521222,-3.19853304110058,4.50499321714747,-1.40829527966137,-1.70296857637119,0.294673296709822,0,0.164133411076837,0.657740769118658,4.47053950447011,0.710478600399096,0.638498035015385,2.71107240481318,-7.78722506796607e-16,2.52200722239982,-0.549565918385005,-5.00946418891252,1.66170154996576,0.701642497481988,106.904,-6.161,TRUE,1,0.013,0.584,0,0.1,"Berpengaruh","Tidak Berpengaruh","Berpengaruh","Tidak Berpengaruh"
"Kelapa Gading",2021,106.904,-6.161,-5.1219754055041e-16,11.2747329182973,-0.390454824521222,-3.19853304110058,4.50499321714747,-2.09986885449507,-2.62582266155406,0.525953807058993,0,0.284176295423803,0.657740769118658,4.47053950447011,0.710478600399096,0.638498035015385,2.71107240481318,-7.78722506796607e-16,2.52200722239982,-0.549565918385005,-5.00946418891252,1.66170154996576,0.701642497481988,106.904,-6.161,TRUE,1,0.013,0.584,0,0.1,"Berpengaruh","Tidak Berpengaruh","Berpengaruh","Tidak Berpengaruh"
"Kelapa Gading",2022,106.904,-6.161,-5.1219754055041e-16,11.2747329182973,-0.390454824521222,-3.19853304110058,4.50499321714747,-0.653851379842777,0.292316411818511,-0.946167791661288,0,-0.451401056702992,0.657740769118658,4.47053950447011,0.710478600399096,0.638498035015385,2.71107240481318,-7.78722506796607e-16,2.52200722239982,-0.549565918385005,-5.00946418891252,1.66170154996576,0.701642497481988,106.904,-6.161,TRUE,1,0.013,0.584,0,0.1,"Berpengaruh","Tidak Berpengaruh","Berpengaruh","Tidak Berpengaruh"
